id,language
61959,en
383618,en
500503,en
8419429,en
91439,en
13525913,en
706254,en
3188302,en
8741,en
498915,en
639374,en
861991,en
23399295,en
346266,en
2454357,en
362592,en
15779366,en
420430,en
5913760,en
7067630,en
3085912,en
17465324,en
20483059,en
418524,en
683695,en
17607848,en
84547,en
13104040,en
12840006,en
16156357,en
920841,en
9656838,fr
10954704,en
682931,en
6941225,en
106554,en
19181,en
96509,en
439980,en
23574679,en
17901769,en
18153436,en
805425,en
761700,en
498082,en
819524,en
5996555,en
15550,en
9673193,en
882203,en
55281,en
182463,en
13050865,en
6608313,en
156723,en
16290044,en
1030650,fi
25056208,en
10390182,en
134895,en
22504710,en
207227,en
466270,en
25695527,en
3134687,ru
3233381,en
22669702,en
26097,en
1932023,en
21457489,fr
19084669,en
661208,en
732595,en
2785686,en
127630,en
773545,en
7504942,en
127434,en
18341849,en
1420772,da
28689504,en
67891,en
241902,en
1053073,en
25319028,en
12824082,pt
37822650,en
9654320,it
43263551,en
165002,en
981818,en
6275767,en
1901751,fr
373572,en
827561,en
216657,en
42042209,en
9370797,en
11235,en
77555,en
26415,en
273718,en
720431,en
103638,en
15764,en
129511,en
3416092,en
181424,en
590560,en
32108,en
187810,en
174685,en
295032,en
92575,en
108422,en
672620,en
550694,en
485820,en
6473553,en
7278120,en
317970,en
775973,en
92230,en
59819,en
618174,en
6594367,en
2074013,en
131830,en
2304317,en
490419,en
232145,en
6216499,pt
406185,en
84074,en
517693,en
11479938,en
229490,en
319639,en
7665888,en
161768,en
77787,en
972188,en
10436992,en
5656627,en
1269427,en
846043,en
830893,en
777108,en
415463,en
7718664,bg
1455501,en
772260,en
55818,en
700157,en
6145711,en
591822,en
4775967,pt
7069333,en
13518673,en
682772,en
660470,en
208723,en
359830,en
1384335,en
2613300,en
623822,en
10421919,en
29023,en
65490,en
414306,en
12143200,en
2787151,en
99483,en
1080347,en
200974,en
108490,en
11635834,en
7551838,en
181206,en
8036652,en
18193965,en
6150453,en
5797595,en
2834214,en
6931202,en
16147232,en
644416,en
21799356,en
47823,en
3302628,en
389881,en
6727757,en
15904801,en
7864971,hr
22249640,en
20924711,en
672961,en
106588,en
346518,en
17788580,en
15755234,en
5825458,ru
613385,en
12957012,en
439985,en
459820,en
344189,en
17938354,en
10081055,en
1279956,en
510029,en
964750,en
7936932,en
7417871,pt
3128223,en
209809,en
11836518,en
1268716,en
2238093,en
22443909,en
21853687,en
1534528,en
178186,en
20521902,en
10379376,en
1373490,en
2318244,en
22318363,en
5633771,en
402836,en
5321479,en
25271355,en
23355896,en
4005310,en
18929931,fr
12872186,en
10955056,en
26210,en
939284,en
333071,en
47708,en
5989515,en
1369635,en
1354668,en
22930341,pt
23615709,en
35254165,en
309480,en
833495,en
14815112,en
3487100,da
20446819,pt
495242,en
23106013,en
10289789,en
31247173,en
7796549,pt
40122012,en
41473807,en
13361338,en
11214727,en
230733,en
6337253,en
9269614,tr
319138,en
1568491,en
639076,en
201874,en
2455549,en
145666,en
181432,en
28799,en
590527,en
95112,en
6397014,en
115009,en
7159536,en
6081980,en
271300,en
2430999,en
119248,en
858381,en
1879517,fr
7685237,en
2573331,it
5565875,en
6531880,en
1207062,en
333920,en
775974,en
247897,en
592073,en
107312,en
22598,en
47694,en
78218,en
2157324,en
428181,en
1559895,en
8730060,en
490430,en
108914,en
921825,en
1061931,en
437067,en
27200,en
915554,en
10329439,en
526613,en
80989,en
10122126,en
1634982,en
1070480,en
297219,en
77786,en
899305,en
6432106,en
347206,en
850202,en
78428,en
329484,en
316138,fr
1037637,en
1992710,en
6328911,en
615234,en
6488483,en
6313736,en
3335784,pt
2112823,en
12643015,en
4428219,en
208719,en
278299,en
1713912,en
2669268,en
294475,en
3420,en
8016836,en
86938,en
7013863,en
525995,en
2435801,en
1758694,en
65091,en
32980,en
9055213,en
281881,en
1044234,en
1820122,en
2409564,en
552274,en
2040512,en
1207904,en
123598,en
13565990,fr
39305,en
1097526,fr
106552,en
266010,en
15852035,it
99126,en
8978195,en
18716296,en
458726,en
103335,en
6290444,en
39398,en
16061295,en
11027794,en
510022,en
14375554,en
1580910,en
22857253,en
1098336,en
2402,en
10189594,en
181425,en
1222900,en
17187773,en
10313480,en
43816659,en
2808554,en
136066,en
282282,en
18490712,en
953734,en
80113,en
20359781,en
90381,en
12378245,en
6334518,en
272436,en
26207,en
1268784,ru
33098787,en
1607446,en
12979186,es
618764,pt
8488763,en
20359719,en
23005169,fr
611582,en
3357906,en
32855596,en
23751,en
3487134,da
15803141,en
6066864,nl
25492859,pt
15752536,es
311178,en
579562,en
6925670,en
577051,es
22357946,en
7633211,en
20774870,en
1169566,en
13507420,en
1906079,en
33616857,en
41090841,pl
37822640,en
13013029,en
25280508,it
44786180,en
15374,en
54340,en
202881,en
2662930,en
135484,en
43323,en
5465066,en
24519,en
116276,en
6443318,en
659345,en
3024863,en
24244,en
701780,en
455669,en
7130701,en
442668,en
987508,en
9464300,ru
271297,en
734747,en
58107,en
6218284,en
778285,en
4747469,en
7641961,en
9703431,it
119251,en
6516222,en
850400,en
775986,en
3665202,en
294691,en
1177766,en
57605,en
788431,en
10706337,en
7507750,en
1559894,en
8077372,en
1650093,en
804414,en
759776,en
4582044,en
914743,en
873304,en
2298975,en
6967958,en
937122,en
221304,en
81551,en
263137,en
1093095,en
12170415,de
189311,en
1400424,en
880192,en
2946932,en
3197145,en
486749,en
474740,en
11403577,en
6161568,en
419285,en
3169710,en
427805,en
13227852,en
15827731,en
125973,en
13639182,en
30357,en
7828781,en
2613301,en
181430,en
7479,en
623811,en
15793282,en
17565517,en
1734663,en
279667,en
512644,en
10120780,en
3201113,en
1640421,en
293672,en
79352,en
17472970,en
7747184,en
8658247,en
9495160,en
102215,en
1508900,en
6905941,en
28587957,en
2890346,ru
552285,en
9529502,en
2171342,lt
18050560,en
868210,hi
39306,en
20821288,en
19484529,en
295787,en
106582,en
1120811,en
1175147,en
824435,en
337521,en
20905438,en
228211,en
223129,en
7818243,en
7854325,en
1298130,en
7455263,en
10292397,en
900068,en
15707927,en
8306725,en
697789,en
1992360,en
7247965,en
379343,en
23372717,en
2520921,en
23278600,en
20708773,en
18652812,en
359995,en
6427742,en
6924804,en
5937,en
7812745,en
1852778,de
17907035,en
32380215,pt
4444860,en
421736,en
34466855,en
3118349,en
842358,en
39986058,en
6049239,en
20168816,en
23942054,pt
31448061,en
10783473,it
12183815,en
8515,en
893195,en
27405492,en
6309622,pt
46125039,en
1090941,en
20736850,en
924073,en
35959168,en
43615530,en
797329,en
77255,en
906338,it
3317772,de
2122741,en
198088,en
58677,en
586124,en
980010,en
496123,en
575830,en
221432,en
970683,en
720987,en
1830583,en
30557,en
7500798,en
4994116,en
9368468,ru
271296,en
4747468,en
588343,en
257243,en
238479,en
563659,en
564858,en
3240083,en
1658696,en
668608,en
3794805,en
23701,en
127454,en
7100301,en
134361,en
122981,en
7012297,en
8335119,en
112801,en
2444135,en
7879322,en
181300,en
7670714,en
169775,en
21266,en
2889031,en
1215918,en
6411025,hr
2972344,en
872302,en
1858968,en
260578,en
796809,en
13335689,en
16363,en
1739855,en
359806,en
62992,en
2613299,en
14760825,en
722367,en
7661056,en
952515,en
1890017,en
13487626,nl
493005,en
93808,en
294465,en
374671,en
106041,en
15808602,en
289728,en
101483,en
279679,en
18416,en
2195449,en
862025,en
452268,en
16101054,en
1141544,en
12846805,en
9866666,en
7775665,en
62355,en
450784,en
9486602,en
6727763,en
9626525,fr
39302,en
59326,en
119079,en
404776,en
528530,it
25861945,en
849993,en
11850771,en
16059652,en
52139,en
157088,en
66691,en
1456450,nl
6665903,en
1580474,en
239918,en
192378,en
18296022,en
1557362,en
1140838,en
2146659,en
697564,en
6485092,en
150851,en
510030,en
75831,en
722999,en
2046418,en
445155,en
887980,en
20949,en
3062241,en
11999933,en
648194,en
5944861,en
25578311,en
23492692,en
6430718,en
167425,en
17675042,en
303502,en
2411828,en
31343781,en
18775614,en
9356108,de
19370974,en
1911719,en
18490533,en
26233482,en
30368400,en
15929372,en
124922,en
1626311,de
7938838,en
12922039,it
122096,en
34473015,en
123644,en
22521549,en
826871,en
15805778,nl
925313,en
6671653,en
220189,en
1419301,en
32829667,en
1361319,en
6309577,pt
474777,en
17601,en
20578515,en
38746152,en
25938481,en
42075149,en
23682140,en
17306736,en
360265,en
27213250,en
22725264,it
17701,en
342514,en
164408,en
49190,en
365307,en
62851,en
761365,en
138069,en
5983170,en
106244,en
5093270,en
1158212,en
436745,en
3244406,en
479669,en
18929,en
2079563,en
7266857,en
6289939,en
1503626,en
6353014,en
4945163,en
2621703,en
1930898,en
1389938,en
23314731,en
11184,en
782832,en
655785,en
491858,en
5273750,en
1117526,en
127446,en
168561,en
734115,en
10319826,en
698054,en
7431066,en
8105613,en
22365,en
9476583,en
6430780,el
65336,en
154072,en
2031518,en
432319,en
5842021,en
515057,en
2002857,en
339187,en
744980,en
4545718,en
13001692,en
236017,en
3484906,en
330754,en
6282010,en
12073877,en
762040,en
7840876,en
36636,en
8008215,en
2050000,en
359798,en
6408205,en
215170,en
2153238,en
13811,en
353157,en
8714,en
176271,en
296184,en
7062980,en
14625654,en
279673,en
9531599,el
1175894,en
1324972,en
15754052,en
860560,en
13043180,en
317056,en
2403360,en
15849504,en
5547840,en
793065,en
10283324,en
6780702,en
7832159,en
286445,en
18043373,en
1657368,en
16161136,es
137526,en
22324683,en
318117,en
171731,en
21543957,en
2210191,en
20715706,en
446513,en
14553484,en
170165,en
11465972,en
8670332,en
168861,en
15791459,en
3121164,en
965170,en
10471511,en
6661002,en
257647,en
21805399,en
15831257,en
390465,en
20610964,es
104522,en
128638,en
13423229,en
5503,en
17608111,en
6323514,en
160198,en
63445,en
23754479,en
23215471,en
1289866,en
23411536,en
15791114,en
2965062,en
421569,en
7638541,pt
23278532,en
12191366,en
219557,en
23507231,en
8922184,en
6553733,en
4198363,en
1626312,de
438289,en
9002750,en
3021561,en
435,en
7846209,en
192411,en
13565124,en
9639197,en
23308935,en
2575572,en
32057113,en
350791,en
423927,en
25330189,en
23271231,en
17159652,el
882607,en
34052822,en
25205337,en
28696601,en
6740222,es
36742940,en
24001096,en
29237211,en
19144598,en
29910015,it
45045129,en
225691,en
44310,en
763806,en
54620,en
83913,en
1137683,en
44380,en
1777371,en
51948,en
5124562,en
1622155,en
6017906,en
790426,en
12104822,en
391959,en
290174,en
6633898,en
688685,en
1015310,en
127582,en
5125728,en
24675,en
458191,en
9310680,cs
571398,en
92886,en
6365568,en
9204147,en
323170,en
119250,en
2174237,en
554770,en
729876,en
537762,en
1962291,en
850390,en
7159619,en
13167,en
6304911,en
127645,en
9584310,en
6353149,ro
313262,en
2270,en
306090,en
1268313,en
24611,en
602767,en
181271,en
383950,en
2010730,en
4820,en
2237784,en
10890808,en
4748644,en
129237,en
11525,en
13580660,en
3333484,en
922724,en
12033131,en
11437971,en
603992,en
101921,en
165661,en
918853,en
7042951,en
9640383,en
10817086,en
357027,en
10822174,en
2435263,pt
106861,en
75082,en
165449,en
1158123,en
359801,en
7760632,en
1156023,en
104287,en
9673936,en
15798364,en
1358088,en
279672,en
1557359,en
195961,en
6630563,pt
12025637,en
631177,en
15790893,en
10574666,en
761158,en
6613764,en
10038674,en
3550665,de
153806,en
15748297,en
18482611,en
12940305,en
18111194,en
16088458,en
3407354,en
18079646,en
354518,en
384312,en
1507235,en
284429,en
18814756,en
1565921,id
13514519,en
15814192,en
10134425,en
133237,en
922118,en
7768158,en
919341,en
17334066,en
500383,en
19254731,en
580323,en
13138736,en
20623984,es
963147,en
15845828,en
18679391,en
164344,en
22824819,en
24974122,en
574332,en
534753,en
17252954,en
25489021,en
25325798,en
17802727,en
104608,en
30364791,en
311163,en
350788,en
94326,de
13618037,en
11529030,en
11076123,en
17158059,pt
21416421,en
1191721,en
17586508,en
354410,en
707903,en
16091805,en
9640884,en
18634740,en
25597051,en
35463752,en
23168840,en
640565,en
38485496,en
1806174,en
45485682,en
437010,en
23453112,en
28110854,en
34609406,en
41447687,en
2360206,en
48137,en
620914,en
170877,en
9013758,en
67721,en
684420,en
1367605,en
6705323,en
173258,en
557153,en
30283,en
409320,en
1106041,en
1605707,en
672616,en
554766,en
564853,en
10519,en
280797,en
115572,en
405980,en
65066,en
9260632,en
185292,en
2193419,en
476301,en
375410,en
289733,en
136240,en
12389880,en
6567897,en
7898618,en
1103210,en
593153,en
49188,en
22358,en
1088284,en
11215260,en
4135826,en
279724,en
331711,en
170970,en
12305515,en
134018,en
6821371,en
490368,en
344219,en
279671,en
1938528,en
359800,en
835459,en
6582957,en
1212774,en
1908456,en
106025,en
2296532,en
13994,en
860559,en
9301842,en
221044,en
1352016,en
7857656,en
113935,en
600029,en
383104,en
38290,en
2494204,en
153819,en
15770498,en
11797374,en
10335329,en
4897386,en
16457571,fr
39309,en
22504482,en
729382,en
13419139,en
7913987,it
3063035,en
2371357,en
20835846,en
312802,en
323980,en
4639549,en
9279284,en
231917,en
354364,en
16248246,en
18249261,en
337534,en
17334062,en
14739062,en
13422626,en
2253212,en
13311347,en
752936,en
337040,en
541703,en
10290752,en
24950581,en
25952851,en
18402247,fr
20661548,en
459822,en
218357,en
17046614,en
528468,en
7076706,en
122884,en
6605722,en
7307795,en
30364774,en
121715,en
16277251,en
29370481,en
62796,en
35133826,en
857501,en
18918,en
12941351,en
27219837,en
34855856,en
18852,en
2144900,en
23253200,fr
218461,en
12614,en
13495554,fr
92302,en
35464020,en
25074849,en
37975248,en
33257478,en
36436636,en
51378,en
1187448,en
15814532,en
544508,en
8466286,en
52046724,en
27414442,en
40984365,en
2241093,en
6658685,en
6740455,tr
18073938,it
212985,en
432463,en
484028,en
409416,en
6301671,en
18486,en
372853,en
1385645,en
206855,en
6376522,en
1503998,en
38815,en
288987,en
160206,en
398477,en
14289720,en
2091315,en
2045155,en
426952,en
5132915,en
650883,en
441644,en
6294709,en
1290068,en
718804,en
7134467,en
2873264,en
1139459,en
3611095,en
6008809,fi
5843145,en
18364031,en
84847,en
3305510,en
2607710,en
64028,en
209666,en
508274,en
249052,en
1394909,en
6261477,en
181256,en
383951,en
6340346,en
1283070,en
13635636,en
937890,en
12777554,en
62162,en
12022733,en
7118052,en
9645351,en
13319362,en
248764,en
1687880,en
95610,en
810838,en
13581999,en
394024,en
3507618,en
11737271,en
3151688,en
9196672,en
3553991,en
15720278,bn
17334063,en
16409,en
646301,en
32807,en
7780955,pt
510583,en
1103976,en
127432,en
9441766,en
8712290,en
13310549,en
235127,en
2414716,en
17558829,en
1112665,en
186749,en
599963,en
17302292,en
2483907,en
10051438,en
12833894,fr
39304,en
4883478,en
18651854,en
15810848,en
2169898,de
20691201,en
1747741,en
13259034,en
20774576,en
1379444,id
7058268,en
15848274,en
12868904,en
5599692,en
6597839,en
7691238,en
12988064,en
6545,en
828114,en
12983739,en
25121739,en
161037,en
327945,en
16113757,en
16242171,en
1272835,en
6065266,fi
18478208,en
12823835,en
23398862,en
18491963,en
12231253,en
6323110,en
171807,en
21045814,en
527314,en
615686,en
311226,en
570255,fr
25794796,en
201041,en
127438,en
52223,en
2205086,en
18361393,en
587058,sv
23495112,en
164987,en
168484,en
9692846,it
41104101,en
122482,en
8725928,en
8726915,en
25938399,en
41433634,en
44218347,en
725249,en
1321148,en
636647,en
201930,en
105989,en
102087,en
157568,en
409415,en
71582,en
727919,en
33564,en
273788,en
5205,en
288995,en
30285,en
785656,en
868211,en
6452811,en
378579,en
2275614,pt
271292,en
1433328,tl
8578673,en
844534,en
3167751,en
231916,en
1000239,en
112968,en
377265,en
394344,en
21114,en
95377,en
7969452,en
9538688,en
1174976,fr
621616,en
34685,en
561315,en
148938,en
682327,en
240835,en
7081899,en
10806119,en
7095690,en
678168,en
12938582,en
2799279,en
21117,en
255799,en
445747,en
9539092,en
320343,en
1901061,pt
15993203,en
805478,en
116564,en
975429,en
941731,en
767795,en
17137641,en
32982,en
2175252,en
710614,en
13528471,en
3484001,en
7164005,en
19297695,en
24704,en
24703,en
9673284,sv
13429614,en
124252,en
7150178,en
3094156,en
417505,en
811191,en
11813660,fr
37340,en
12391660,en
875931,en
2371356,en
158615,en
505639,en
19516420,en
2197188,en
8025911,en
181286,en
9269877,en
16687549,en
10574,en
396606,en
22059778,en
12868850,en
493311,en
1093699,pt
18300289,en
20613605,en
66508,en
18053786,en
21942340,en
1566705,en
26175543,en
247329,es
20500616,en
29654091,en
372561,en
976112,en
22822932,en
5982563,en
1948897,en
438068,en
10535454,en
25614847,en
71979,en
22402972,en
393470,en
34536956,en
25551332,en
75996,en
44163969,en
29936927,en
24453338,en
20939738,it
23269575,en
47683,en
180994,en
288989,en
212935,en
689010,en
13131,en
599588,en
273790,en
394255,en
3689835,en
85574,en
19908,en
7953155,en
11666,en
33459,en
271299,en
1637819,tl
7671353,en
554772,en
8907451,en
50756,en
416343,en
8646050,en
112969,en
2388817,en
419349,en
407040,pt
185229,en
164695,en
764225,en
8345521,en
14990,en
1851655,en
51430,en
62177,en
6590497,en
1260191,fr
14030,en
3534214,en
181257,en
7936594,en
62802,en
734636,en
3713102,en
8877637,en
8522,en
1158706,en
334517,en
10329470,en
3587999,en
10808276,it
320357,en
285064,en
69086,en
38378,en
272859,en
709835,en
235141,en
11968173,en
1123586,en
10843755,en
371997,en
8889142,en
7685228,en
348660,en
13377711,el
1557358,en
231914,en
16051395,en
1491184,en
302874,en
673941,en
15400107,en
521175,fr
7507905,en
32977,en
473846,en
5981445,en
16065725,en
2551426,en
2244182,sv
17349238,en
939374,en
55019,en
17384515,en
326870,en
25689018,en
3003089,en
531495,en
64550,en
18773349,en
64417,en
20597260,en
21822308,en
362505,en
186444,en
1507006,en
15707526,en
1873944,en
24690468,en
198483,en
725789,en
13586743,en
10439434,en
17682406,en
232738,en
24357334,en
17288762,en
8515574,en
16248220,en
26109442,en
9592975,en
292868,en
836559,en
35365,en
25194109,en
633050,en
3623273,fr
27246122,en
626363,en
2104355,en
359559,en
13347868,el
26856991,en
33198183,en
33986447,en
131306,en
1266297,en
23995491,en
23995336,en
23989925,en
34273236,en
900394,en
36374390,en
8725930,en
331708,en
34525617,en
388307,en
36950004,en
23219493,it
933549,en
271255,en
212933,en
1429580,en
634291,en
273789,en
402739,en
190378,en
538611,en
271294,en
41697,en
36252,en
908092,en
6358401,en
3808029,en
554774,en
9858605,en
2484167,en
850406,en
6576711,en
161846,en
7944996,en
8485374,en
1880767,en
12043939,pt
10864102,en
6659597,en
5589775,en
11532049,en
629625,en
114967,en
9663855,en
1382939,en
676041,en
359804,en
333985,en
8537,en
633083,en
12119817,de
845250,en
1715779,en
7830113,en
3014384,ar
161620,en
6552050,en
7713965,en
76663,en
9415958,en
10599328,en
89357,en
5623269,en
13455553,en
363632,en
19383432,en
18144064,en
1478023,en
609160,en
9657910,en
3534447,en
64551,en
9707901,it
1212537,es
618938,en
23095964,en
20834718,en
617702,en
521135,en
362386,en
22401661,en
20309995,en
24962556,en
1227407,en
32275,en
2348157,en
79014,en
777882,en
